# BUSCO version is: 5.4.6 
# The lineage dataset is: flavobacteriales_odb10 (Creation date: 2021-02-23, number of genomes: 213, number of BUSCOs: 733)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67867at200644	Complete	NODE_1_length_456364_cov_112.868065	424338	424880	-	250.5	149	https://www.orthodb.org/v10?query=67867at200644	Protein GrpE
67917at200644	Complete	NODE_2_length_444736_cov_102.821490	12225	12884	+	171.7	142	https://www.orthodb.org/v10?query=67917at200644	NUDIX hydrolase
68074at200644	Complete	NODE_15_length_110944_cov_127.284305	70803	71180	+	119.0	93	https://www.orthodb.org/v10?query=68074at200644	Large-conductance mechanosensitive channel
68076at200644	Complete	NODE_30_length_35241_cov_106.927966	29630	29989	-	136.0	91	https://www.orthodb.org/v10?query=68076at200644	RNA polymerase subunit sigma-54
68149at200644	Complete	NODE_9_length_231551_cov_118.522128	149037	149387	-	150.4	101	https://www.orthodb.org/v10?query=68149at200644	50S ribosomal protein L18
68461at200644	Complete	NODE_4_length_402712_cov_123.715807	356843	357202	-	126.6	99	https://www.orthodb.org/v10?query=68461at200644	Uncharacterised protein family UPF0102
68473at200644	Complete	NODE_1_length_456364_cov_112.868065	358334	358570	-	139.1	63	https://www.orthodb.org/v10?query=68473at200644	50S ribosomal protein L28
68848at200644	Complete	NODE_2_length_444736_cov_102.821490	339604	339921	+	146.5	89	https://www.orthodb.org/v10?query=68848at200644	RNA polymerase, subunit omega/K/RPB6
69269at200644	Complete	NODE_9_length_231551_cov_118.522128	146268	146483	-	150.9	66	https://www.orthodb.org/v10?query=69269at200644	translation initiation factor IF-1
69300at200644	Complete	NODE_9_length_231551_cov_118.522128	151987	152247	-	145.9	77	https://www.orthodb.org/v10?query=69300at200644	30S ribosomal protein S17
69301at200644	Complete	NODE_2_length_444736_cov_102.821490	293314	293589	-	128.2	75	https://www.orthodb.org/v10?query=69301at200644	Clp protease ClpS
69465at200644	Complete	NODE_22_length_88091_cov_118.808246	25265	25540	+	164.0	85	https://www.orthodb.org/v10?query=69465at200644	molecular chaperone GroES
69508at200644	Complete	NODE_15_length_110944_cov_127.284305	74881	75120	-	122.9	67	https://www.orthodb.org/v10?query=69508at200644	Nitrogen fixation protein NifU
69879at200644	Complete	NODE_9_length_231551_cov_118.522128	153682	154095	-	196.8	113	https://www.orthodb.org/v10?query=69879at200644	50S ribosomal protein L22
70068at200644	Complete	NODE_4_length_402712_cov_123.715807	256905	257141	+	156.0	74	https://www.orthodb.org/v10?query=70068at200644	acyl carrier protein
70248at200644	Complete	NODE_2_length_444736_cov_102.821490	239995	240387	-	113.0	98	https://www.orthodb.org/v10?query=70248at200644	orotate phosphoribosyltransferase
70425at200644	Complete	NODE_1_length_456364_cov_112.868065	440938	441267	+	117.6	82	https://www.orthodb.org/v10?query=70425at200644	septum formation initiator
70468at200644	Complete	NODE_2_length_444736_cov_102.821490	235999	236607	-	130.9	152	https://www.orthodb.org/v10?query=70468at200644	lactate utilization protein B/C
70504at200644	Complete	NODE_6_length_276926_cov_125.985664	44256	44612	+	133.8	88	https://www.orthodb.org/v10?query=70504at200644	I3YUE7_AEQSU
70569at200644	Complete	NODE_11_length_155872_cov_119.502224	52023	52277	-	156.8	76	https://www.orthodb.org/v10?query=70569at200644	50S ribosomal protein L31
70570at200644	Complete	NODE_7_length_264771_cov_118.253319	104187	104447	+	136.7	66	https://www.orthodb.org/v10?query=70570at200644	50S ribosomal protein L27
70581at200644	Complete	NODE_14_length_132096_cov_114.007060	54779	55111	+	152.1	89	https://www.orthodb.org/v10?query=70581at200644	transcriptional regulator
70593at200644	Complete	NODE_18_length_101837_cov_96.220804	19512	19976	+	121.4	81	https://www.orthodb.org/v10?query=70593at200644	transcriptional regulator
70903at200644	Complete	NODE_16_length_109937_cov_127.019006	104189	104455	-	130.3	68	https://www.orthodb.org/v10?query=70903at200644	30S ribosomal protein S15
70945at200644	Complete	NODE_4_length_402712_cov_123.715807	14098	14577	-	106.6	101	https://www.orthodb.org/v10?query=70945at200644	gliding motility lipoprotein GldH
71081at200644	Complete	NODE_1_length_456364_cov_112.868065	2195	2611	+	137.5	113	https://www.orthodb.org/v10?query=71081at200644	membrane protein
71108at200644	Complete	NODE_1_length_456364_cov_112.868065	376927	377148	+	119.0	62	https://www.orthodb.org/v10?query=71108at200644	Protein of unknown function DUF2795
71256at200644	Complete	NODE_2_length_444736_cov_102.821490	1075	1311	+	89.4	54	https://www.orthodb.org/v10?query=71256at200644	Putative quorum-sensing-regulated virulence factor
71723at200644	Complete	NODE_1_length_456364_cov_112.868065	358124	358306	-	88.7	46	https://www.orthodb.org/v10?query=71723at200644	50S ribosomal protein L33
71857at200644	Complete	NODE_2_length_444736_cov_102.821490	298217	298756	-	235.5	151	https://www.orthodb.org/v10?query=71857at200644	Clostridium phage phiCTP1, Gp74
72199at200644	Complete	NODE_1_length_456364_cov_112.868065	295368	295619	-	111.0	63	https://www.orthodb.org/v10?query=72199at200644	30S ribosomal protein S20
72293at200644	Complete	NODE_1_length_456364_cov_112.868065	399284	399511	-	90.4	57	https://www.orthodb.org/v10?query=72293at200644	I3YX64_AEQSU
72353at200644	Complete	NODE_4_length_402712_cov_123.715807	57014	57418	+	85.2	77	https://www.orthodb.org/v10?query=72353at200644	ribonuclease P protein component
72731at200644	Complete	NODE_14_length_132096_cov_114.007060	123	350	-	110.1	63	https://www.orthodb.org/v10?query=72731at200644	PspC family transcriptional regulator
72963at200644	Complete	NODE_10_length_184440_cov_109.260763	12151	12429	+	99.1	67	https://www.orthodb.org/v10?query=72963at200644	preprotein translocase subunit YajC
73013at200644	Complete	NODE_6_length_276926_cov_125.985664	136994	137188	+	99.4	48	https://www.orthodb.org/v10?query=73013at200644	50S ribosomal protein L32
73019at200644	Complete	NODE_9_length_231551_cov_118.522128	148314	148496	-	99.6	52	https://www.orthodb.org/v10?query=73019at200644	50S ribosomal protein L30
73324at200644	Complete	NODE_9_length_231551_cov_118.522128	151290	151604	-	89.8	74	https://www.orthodb.org/v10?query=73324at200644	50S ribosomal protein L24
73587at200644	Complete	NODE_24_length_80313_cov_116.101725	24198	24479	-	101.2	68	https://www.orthodb.org/v10?query=73587at200644	ATP synthase subunit delta
73715at200644	Complete	NODE_9_length_231551_cov_118.522128	152265	152456	-	103.1	54	https://www.orthodb.org/v10?query=73715at200644	50S ribosomal protein L29
73824at200644	Complete	NODE_11_length_155872_cov_119.502224	64270	64560	+	83.0	72	https://www.orthodb.org/v10?query=73824at200644	Mis12-Mtw1 protein family
