# BUSCO version is: 5.4.6 
# The lineage dataset is: flavobacteriales_odb10 (Creation date: 2021-02-23, number of genomes: 213, number of BUSCOs: 733)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
67478at200644	Complete	NODE_6_length_309341_cov_198.795007	221294	221572	-	160.0	78	https://www.orthodb.org/v10?query=67478at200644	30S ribosomal protein S19
67480at200644	Complete	NODE_1_length_493624_cov_142.353871	352664	352996	+	143.0	105	https://www.orthodb.org/v10?query=67480at200644	translation initiation factor SUI1-related protein
67626at200644	Complete	NODE_6_length_309341_cov_198.795007	224361	224666	-	159.8	83	https://www.orthodb.org/v10?query=67626at200644	Ribosomal protein S10
67778at200644	Complete	NODE_13_length_163464_cov_180.786874	27500	28321	-	323.4	235	https://www.orthodb.org/v10?query=67778at200644	methanol dehydrogenase
67867at200644	Complete	NODE_21_length_119903_cov_196.362375	30621	31163	+	250.5	149	https://www.orthodb.org/v10?query=67867at200644	Protein GrpE
67917at200644	Complete	NODE_7_length_294068_cov_161.208309	38350	39000	+	173.1	135	https://www.orthodb.org/v10?query=67917at200644	NUDIX hydrolase
68074at200644	Complete	NODE_30_length_68853_cov_210.065430	39282	39665	+	115.9	92	https://www.orthodb.org/v10?query=68074at200644	Large-conductance mechanosensitive channel
68076at200644	Complete	NODE_13_length_163464_cov_180.786874	88707	89009	+	135.9	91	https://www.orthodb.org/v10?query=68076at200644	RNA polymerase subunit sigma-54
68149at200644	Complete	NODE_6_length_309341_cov_198.795007	216233	216583	-	149.3	101	https://www.orthodb.org/v10?query=68149at200644	50S ribosomal protein L18
68461at200644	Complete	NODE_4_length_315406_cov_221.247345	222762	223133	-	123.6	99	https://www.orthodb.org/v10?query=68461at200644	Uncharacterised protein family UPF0102
68473at200644	Complete	NODE_21_length_119903_cov_196.362375	94957	95193	+	139.1	63	https://www.orthodb.org/v10?query=68473at200644	50S ribosomal protein L28
68848at200644	Complete	NODE_26_length_102755_cov_152.587166	65868	66185	-	146.4	89	https://www.orthodb.org/v10?query=68848at200644	RNA polymerase, subunit omega/K/RPB6
69269at200644	Complete	NODE_6_length_309341_cov_198.795007	213465	213680	-	150.9	66	https://www.orthodb.org/v10?query=69269at200644	translation initiation factor IF-1
69300at200644	Complete	NODE_6_length_309341_cov_198.795007	219183	219443	-	145.7	77	https://www.orthodb.org/v10?query=69300at200644	30S ribosomal protein S17
69301at200644	Complete	NODE_19_length_120978_cov_136.800208	114358	114633	-	130.0	75	https://www.orthodb.org/v10?query=69301at200644	Clp protease ClpS
69465at200644	Complete	NODE_12_length_173536_cov_192.094812	104430	104705	+	164.0	85	https://www.orthodb.org/v10?query=69465at200644	molecular chaperone GroES
69508at200644	Complete	NODE_30_length_68853_cov_210.065430	42331	42570	-	123.9	67	https://www.orthodb.org/v10?query=69508at200644	Nitrogen fixation protein NifU
69879at200644	Complete	NODE_6_length_309341_cov_198.795007	220874	221287	-	196.8	113	https://www.orthodb.org/v10?query=69879at200644	50S ribosomal protein L22
70068at200644	Complete	NODE_4_length_315406_cov_221.247345	142504	142740	+	156.0	74	https://www.orthodb.org/v10?query=70068at200644	acyl carrier protein
70248at200644	Complete	NODE_7_length_294068_cov_161.208309	283499	283891	-	116.1	98	https://www.orthodb.org/v10?query=70248at200644	orotate phosphoribosyltransferase
70425at200644	Complete	NODE_21_length_119903_cov_196.362375	14288	14620	-	114.4	82	https://www.orthodb.org/v10?query=70425at200644	septum formation initiator
70468at200644	Complete	NODE_7_length_294068_cov_161.208309	278486	279091	-	128.1	140	https://www.orthodb.org/v10?query=70468at200644	lactate utilization protein B/C
70504at200644	Complete	NODE_28_length_84199_cov_207.886665	55822	56178	+	133.5	89	https://www.orthodb.org/v10?query=70504at200644	I3YUE7_AEQSU
70569at200644	Complete	NODE_14_length_153728_cov_192.398429	76287	76541	+	155.5	76	https://www.orthodb.org/v10?query=70569at200644	50S ribosomal protein L31
70570at200644	Complete	NODE_3_length_319704_cov_204.054833	98827	99087	-	136.1	66	https://www.orthodb.org/v10?query=70570at200644	50S ribosomal protein L27
70581at200644	Complete	NODE_13_length_163464_cov_180.786874	29404	29736	-	153.5	89	https://www.orthodb.org/v10?query=70581at200644	transcriptional regulator
70593at200644	Complete	NODE_1_length_493624_cov_142.353871	398585	399037	+	123.7	81	https://www.orthodb.org/v10?query=70593at200644	transcriptional regulator
70903at200644	Complete	NODE_3_length_319704_cov_204.054833	222378	222644	+	130.6	68	https://www.orthodb.org/v10?query=70903at200644	30S ribosomal protein S15
70945at200644	Complete	NODE_10_length_190019_cov_216.477135	111775	112254	-	101.4	101	https://www.orthodb.org/v10?query=70945at200644	gliding motility lipoprotein GldH
71081at200644	Complete	NODE_2_length_437025_cov_181.045900	379041	379451	-	141.0	115	https://www.orthodb.org/v10?query=71081at200644	membrane protein
71108at200644	Complete	NODE_21_length_119903_cov_196.362375	77044	77265	-	119.0	62	https://www.orthodb.org/v10?query=71108at200644	Protein of unknown function DUF2795
71256at200644	Complete	NODE_7_length_294068_cov_161.208309	16426	16656	+	87.3	54	https://www.orthodb.org/v10?query=71256at200644	Putative quorum-sensing-regulated virulence factor
71723at200644	Complete	NODE_21_length_119903_cov_196.362375	95221	95403	+	90.6	46	https://www.orthodb.org/v10?query=71723at200644	50S ribosomal protein L33
71857at200644	Complete	NODE_19_length_120978_cov_136.800208	119303	119845	-	237.0	151	https://www.orthodb.org/v10?query=71857at200644	Clostridium phage phiCTP1, Gp74
72199at200644	Complete	NODE_2_length_437025_cov_181.045900	38409	38660	+	111.3	68	https://www.orthodb.org/v10?query=72199at200644	30S ribosomal protein S20
72293at200644	Complete	NODE_21_length_119903_cov_196.362375	54990	55217	+	90.6	57	https://www.orthodb.org/v10?query=72293at200644	I3YX64_AEQSU
72353at200644	Complete	NODE_10_length_190019_cov_216.477135	159497	159901	+	86.4	70	https://www.orthodb.org/v10?query=72353at200644	ribonuclease P protein component
72731at200644	Complete	NODE_13_length_163464_cov_180.786874	83296	83523	+	109.5	63	https://www.orthodb.org/v10?query=72731at200644	PspC family transcriptional regulator
72963at200644	Complete	NODE_16_length_142816_cov_174.406616	26329	26613	+	101.1	67	https://www.orthodb.org/v10?query=72963at200644	preprotein translocase subunit YajC
73013at200644	Complete	NODE_5_length_315236_cov_221.921833	107815	108009	+	97.2	48	https://www.orthodb.org/v10?query=73013at200644	50S ribosomal protein L32
73019at200644	Complete	NODE_6_length_309341_cov_198.795007	215512	215694	-	99.5	52	https://www.orthodb.org/v10?query=73019at200644	50S ribosomal protein L30
73324at200644	Complete	NODE_6_length_309341_cov_198.795007	218486	218800	-	89.4	74	https://www.orthodb.org/v10?query=73324at200644	50S ribosomal protein L24
73587at200644	Complete	NODE_10_length_190019_cov_216.477135	17154	17435	-	100.7	68	https://www.orthodb.org/v10?query=73587at200644	ATP synthase subunit delta
73715at200644	Complete	NODE_6_length_309341_cov_198.795007	219461	219652	-	101.6	54	https://www.orthodb.org/v10?query=73715at200644	50S ribosomal protein L29
73824at200644	Complete	NODE_14_length_153728_cov_192.398429	62034	62324	-	84.7	70	https://www.orthodb.org/v10?query=73824at200644	Mis12-Mtw1 protein family
